Fulfilment,Sales Channel ,ship-service-level,ASIN,Qty,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,B09K3WRXNX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKJKPN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CTFP96V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3R6L8S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LL5SD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMG9FVB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091T5FWQC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NK55YG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCY6NL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDXXC4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP67NGB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH5VMLP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHDJTM5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822TKGKH,2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKDH96,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4P8P7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXF6MZF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HNSNWRH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBN69K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CT4QFXS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCC8WS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TKZD5VM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M768PCX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4P8P7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYFGMR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07S8VQ9Y4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQLDSS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922P68HD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH7F8WY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WJ2B2QY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGM18YN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NWNGVK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WY1SP3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCJQKH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ2GWTM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YNZ41ZY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH7HWBM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R51NJC2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081X8RQQ7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6N96L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089B19HGM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098P3LXT1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJKQP6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XSQ2J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6WZX2J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ3DYHK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091T32P4L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRXQRTY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099F9P2B9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQKYR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0899R2FS5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3MWCDM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYPBRY6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZRLNW1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ4GWN5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4XRT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2ZFSY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYL6L1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD2Z9R,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXB141,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B415N6S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S79GWP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6YZ9K1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXB141,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07Q2MWDYN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XVQM1LP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Y6ZXM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09G2W57QG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WSL2JS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NK55YG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WV4M3RF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PBWK8QY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WS16S4C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSGTJ9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1H4TG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV4TTM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B074XD94GB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XQBF1G4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0B3N7NJJ3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGHTFWF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXG1CP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYL6L1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07S8VQ9Y4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDRDRJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV6T8Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B415N6S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF7PZB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3CNYF5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXG1CP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3F7W6T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYBW5P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NWNGVK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP67NGB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJKJ54,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3FZQFT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WS16S4C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983GGFYD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJJ559,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YB1FR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDK8FFH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925VJFP1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WV4JV4D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP1Z6L4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ243V6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75MQ8M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJ4XRB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6STTBC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831MSSX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QJN1DQJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYQ12KB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XLV91,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3DQZ66,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK67Y51,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925WM8Z6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q92M8Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP67NGB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092CZVR7X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FDMD6T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3PDMBM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07S8VQ9Y4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RP8WLNY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CT6L67S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY1Y3WZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986YR2M9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YNXDH8B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6X6C6T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN41YXK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCSJQ5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH7F8WY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKNC21,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L3SCMTC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3PDMBM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK1DGRW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q92M8Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07FTHTK92,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925VFL3L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF9GZQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKJKPN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09871M45X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ44RNV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q9FQ4B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKKM7P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYT13YV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC46Q8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRZQWTH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXFTM28,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP3YXBX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYR23XR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XVXRVMY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCK42L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ8JWYL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYTKXNX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV1TMSV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6SF2XW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNDL1DL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV1Q3DT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMTKV2L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W8DJG7F,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD8S67,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJQ8JQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M74YV58,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH7GXJW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH5LZ3Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJKJ54,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSJG7Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M762ZSF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M71LJW9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD2Z9R,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXW4WQC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3P2BCG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZWBRY9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L94M5V3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4NM75,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4XRT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD6B6T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV58PW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYSX188,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYTM98L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3F5F8Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BFBCDW7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ2GWTM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYV6C3Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBZ7WL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S6YRG9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD8S67,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G11B4C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXPCRB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922T13R1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYRHFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R52BR8Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FDH3P2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF9GZQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YB1FR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B097ZZQKJQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986ZTQV1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3SMBMP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBN69K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYX29F,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXNV41S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XWH2WNK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMHNWBN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FB1LY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXVBNQM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZYR1X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08TZXZ1L4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XXDMR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NWNGVK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NMQR6C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHQL89M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YNWCBX7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH68L97,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKC6YGB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NK1G2C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP1Z6L4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXPCRB,2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983CP5WT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N66FLZG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3ZT165,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX2WZJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH586J3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYWXDS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GL8YZQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NP8KTV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6WZX2J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD4P7RC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y26S7X8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WS16S4C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3VLZDG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC63Y2N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYSR1F,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RNPK8FX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Q3GYT7H,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089B19HGM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGNW2H8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYQV9JG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6TWZ95,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK6NS3V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK58DJW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDXRZK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC9KR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH59KYD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH5VZK6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1C5V5M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3SHHMP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCBF34,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMTKV2L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WQ64YYX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH54761,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYWM9D2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC5Z5Z7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NP7JBN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH68L97,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ51J2K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5DYSW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NN5V8M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2Y81T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK9FZ47,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYBW5P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDL6H2B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925XD2Q6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7FBWT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098P3LXT1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3F7W6T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XTYKD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP4JJPD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B3HRDLP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYJ5ZW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07SN1FX7M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXQK2Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3G4TS6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811J9G9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN41YXK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXSM5QM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3H5PY8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085HJXJ3M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZWBRY9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP67NGB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDXRZK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NK55YG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJKJ54,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV1TMSV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WS1W2K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925YDWP9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDJ9SQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B079WX69ZM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L93NGJW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH73PT5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYFHV5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XTYKD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G28YYW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CN3P4HX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY3Q37Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822VVHCN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDGKTM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B093ZRG4WS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9T442C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC63Y2N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NS3FWG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WPK66G,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC9KR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922QTZQ5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925VZX2V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC46Q8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYM4G16,1,INR,IN,Easy Ship,False
